"order_id","customer_id","order_status","order_date","required_date","shipped_date","store_id","staff_id"
"51","1108","4","2016-02-01","2016-02-03","2016-02-03","1","3"
"52","180","4","2016-02-02","2016-02-04","2016-02-06","3","2"
"53","1222","4","2016-02-03","2016-02-06","2016-02-06","2","8"
"54","224","4","2016-02-04","2016-02-06","2016-02-07","3","7"
"55","1011","4","2016-02-05","2016-02-08","2016-02-08","2","4"
"56","629","4","2016-02-06","2016-02-07","2016-02-08","2","2"
"57","786","4","2016-02-07","2016-02-10","2016-02-11","2","6"
"58","157","4","2016-02-08","2016-02-10","2016-02-12","1","3"
"59","367","4","2016-02-09","2016-02-12","2016-02-12","3","3"
"60","734","4","2016-02-10","2016-02-11","2016-02-12","2","3"
"61","1012","4","2016-02-11","2016-02-13","2016-02-15","2","4"
"62","1305","4","2016-02-12","2016-02-14","2016-02-14","2","3"
"63","1002","4","2016-02-13","2016-02-15","2016-02-17","3","6"
"64","803","4","2016-02-14","2016-02-15","2016-02-16","2","3"
"65","813","4","2016-02-15","2016-02-16","2016-02-17","1","6"
"66","1060","4","2016-02-16","2016-02-18","2016-02-19","3","4"
"67","1045","4","2016-02-17","2016-02-19","2016-02-20","3","6"
"68","880","4","2016-02-18","2016-02-19","2016-02-19","2","6"
"69","900","4","2016-02-19","2016-02-20","2016-02-22","3","8"
